"","GeneID","Name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","MDPL_BW_1","MDPL_BW_2","MDPL_BW_3","MDPL_FW_1","MDPL_FW_2","MDPL_FW_3","MDPP_BW_1","MDPP_BW_2","MDPP_BW_3","MDPP_FW_1","MDPP_FW_2","MDPP_FW_3"
"11860","Funhe2EKm022067","Type-2 ice-structuring protein (100%T)",482.865901307367,5.5619612142675,0.871652145459736,6.38094134597001,1.76002714205268e-10,4.41168403426925e-06,154.531038175162,156.672349422852,156.245745974558,2854.17399662736,1045.16454478946,206.09567158077,243.405489964892,250.581204762674,536.487518765249,63.3169389958665,49.5089543003371,78.2073623292194
"10957","Funhe2EKm019817","Placenta-specific gene 8 protein (99%P)",1014.01117218981,-1.47044567557121,0.288363419485104,-5.09927950707758,3.40948774853248e-07,0.00246017498636383,1831.54245222864,1303.98617057124,1389.91145976799,424.321768023806,565.450165061428,421.744381099877,987.401263632016,1191.51192659778,1171.99491609003,891.394973580923,892.061638178119,1096.81295144584
"20322","Funhe2EKm036665","Transient receptor potential cation channel, subfamily M, member 2 (100%P)",1151.7079101133,1.39406585073289,0.274827332761882,5.0725153016012,3.92591556110083e-07,0.00246017498636383,677.163854077809,583.139908750925,554.354483518738,1575.31548429384,1312.93388845039,1348.83924565615,1224.02819926252,1629.9154027312,1270.32006634053,1299.09102563311,989.372943802927,1356.02041884152
"21227","Funhe2EKm038005","Deoxyribonuclease gamma (96%S)",951.782107923883,1.39600010784981,0.279053764750181,5.00262058495987,5.65561830725782e-07,0.00283527456979449,783.061763305035,767.417681770262,577.512256845703,1513.73534468434,1781.11395128515,1650.46675467582,621.209255080487,904.538110755926,794.255790216719,708.371442388565,593.963073106818,725.739870971765
"586","Funhe2EKm000838","Abhydrolase domain-containing protein (100%P)",15.6309829515284,-5.32568444333762,1.09399016915997,-4.86812824600332,1.12660213325488e-06,0.00470656817869447,21.2535375250759,60.1587855978106,28.6342794570457,6.15046681480676,9.5431181984213,2.93622267345414,3.35108989792019,0.7374050658981,4.27621059653464,26.3757824914728,12.3692121272734,11.7856849726275
"10730","Funhe2EKm019230","Tyrosine phosphatase, receptor type, J (100%S)",51.2587122593062,-6.87993175308505,1.42576580113669,-4.82542907650053,1.39702173733668e-06,0.00493115587223169,4.84177025073929,145.631381650292,166.924819889984,7.09859804424188,13.591824456087,10.7905616083008,1.45171510340224,14.8571785168258,4.2415004723737,13.9045385178027,146.041977622674,85.728680978951
"17268","Funhe2EKm029930","Zymogen granule protein 16 B (98%T)",1557.11491377035,-2.06632757763511,0.437268274835196,-4.72553737957298,2.29507610353263e-06,0.00639204195679432,3081.87364084979,2475.94774800999,2475.95628730357,293.698849023975,552.779144841548,336.101671360397,1616.21134553639,2527.68198918887,1720.35573859698,925.392058394715,1000.8076930153,1678.57279912272
"1514","Funhe2EKm002190","Insulin growth factor-binding protein 5 (100%P)",350.068573204723,3.14090152250981,0.677295878505222,4.6374141969411,3.52794987398755e-06,0.0088431591541372,117.931859350657,230.606344086284,96.0041322030158,409.535810375615,1037.2065345838,536.923365729857,207.730307974324,586.912690239717,388.594497036542,235.453277980185,109.189977755291,244.734081141389
"8628","Funhe2EKm014567","Uncharacterized protein",49.69080332148,6.41323047555651,1.3960365963878,4.59388420916082,4.35070852031969e-06,0.00991407816093941,11.2074483253833,2.27810901619761,8.17854180867181,294.075681290816,204.46991525353,5.80440892194902,31.6199998300256,8.82880789424422,14.7422392635259,7.61366536412036,4.71307592656624,2.75774696273041
"3206","Funhe2EKm004778","Lysosome-associated membrane glycoprotein (58%P)",4227.89929597984,-1.26802590951654,0.279153254214332,-4.54240060029161,5.56172230753668e-06,0.0116175109467262,5560.81459544003,4742.32264172074,4771.97525573568,2595.00334911933,3094.44025119757,3446.03706648851,3758.010666734,3900.48131006783,3127.97315401591,4129.42067263736,5377.6943981179,6230.61819048323
"3326","Funhe2EKm004992","Integrin, alpha 11 (99%P)",72.3119188159503,-1.68444884316526,0.372781572277598,-4.51859471720588,6.22514241124669e-06,0.0120030322831007,92.6684253262675,99.6812176166682,99.1238679263587,57.3202213215077,49.8054818700415,61.7698858179935,44.5254115275117,46.4763039116162,50.6041741997995,73.0122401899767,89.6831806150092,103.072615468653
"7945","Funhe2EKm013145","Low affinity immunoglobulin gamma Fc region receptor II-a (100%T)",53.9522446796522,4.29133040913497,0.956177370540007,4.48800666210225,7.18926812375816e-06,0.0128718710564373,52.7461911437622,53.3961009914691,8.24747192083538,56.1748264117938,60.3020284364319,144.032461444238,38.0044514487494,128.665154681717,77.8307331265638,3.42857543662435,16.5109567962367,8.08798431740476
"19132","Funhe2EKm034903","Transferrin receptor (p90, CD71) (100%T)",590.269263398361,-1.25759068492813,0.284877827461395,-4.41449127906786,1.01247797260426e-05,0.0169191819075323,698.00421478339,698.483504943974,696.754887706702,331.795890309548,376.208177267076,441.310577504255,562.53855271207,443.082323371877,654.626223880789,708.972503101884,833.065264326095,638.389040872677
"21033","Funhe2EKm037743","Containing a vitamin K-dependent carboxylation/gamma-carboxyglutamic GLA) domain protein ( Zgc:101601 (100%P)",71.6401419856076,-3.98806056762839,0.921688356465534,-4.32690783132132,1.51217199514289e-05,0.0210578351279176,162.571217553481,125.476121216373,347.040224460638,38.7507616115965,20.5944913638444,27.340420692674,17.6836451741181,2.82463133276715,23.3462198269236,36.5857196824578,10.6928167609279,46.7754341514906
"22161","Funhe2EKm039249","Translocated promoter region, nuclear basket protein (63%P)",138.218317942558,2.41406060197451,0.556641718371843,4.33683017693239,1.44552221162564e-05,0.0210578351279176,83.5297107340544,99.9200549383744,77.1429035026421,147.354650693675,181.797251742124,172.451685716157,323.557696637091,232.583478063533,104.364814417249,108.053709791764,57.6924964513947,70.1713626226364
"7646","Funhe2EKm012489","Uncharacterized protein",62.2701013516317,-3.197043801646,0.745249565311531,-4.28989690226732,1.78756081492519e-05,0.023582631256271,116.480171936481,75.9687493642755,141.755556392257,61.0883113585035,39.2793239184047,46.2930093264529,28.6428047454012,12.1192505096149,11.7592479828121,120.89200217136,29.4262505739317,63.5365379400847
"9869","Funhe2EKm017392","SAM domain and HD domain (96%P)",555.832917978606,5.00876982578796,1.18160811005806,4.23894333760272,2.24574327063778e-05,0.0256609064702881,1044.13704631139,349.329955786758,550.729988382355,1201.7422021514,252.650285223557,757.754239177932,431.674056181848,561.01869621661,1434.98728606834,6.34193198248604,24.7035997873933,54.9257284732138
"22856","Funhe2EKm040276","Interferon-induced protein (95%M)",402.330930467934,-2.19906122263678,0.523945244460081,-4.19712030195613,2.70330352722941e-05,0.0284102395009138,696.164072194717,569.50918231581,812.116541990501,200.267529750182,294.048550677521,201.32635763729,127.957377056549,374.229864932532,306.65478525529,331.962066720516,564.313501195652,349.421335888643
"12965","Funhe2EKm023790","Urokinase-type plasminogen activator (100%P)",1020.46138470344,1.26482819147652,0.302422473579601,4.18232208904807,2.88546795459236e-05,0.0289308558999248,815.344348713251,577.390814611352,670.235830674988,1729.89997096695,1483.99864372603,1598.01464071297,788.262356176048,1089.96920822197,850.58920834008,966.141591324089,699.149008674896,976.540994298707
"10128","Funhe2EKm017829","CD48 antigen (67%P)",108.234827879779,2.30838411488577,0.558004672162982,4.13685445668013,3.52099280747048e-05,0.0334167551479122,59.6298376273981,64.9516431710635,32.6313184803523,142.169483710498,155.3511966246,110.868466706438,184.673792946485,220.013772536445,81.2311792999021,102.227070708978,79.8890311555591,65.1811415896228
"18653","Funhe2EKm034170","CDP-diacylglycerol--serine O-phosphatidyltransferase (85%M)",1548.74431027789,2.3417619411131,0.566767062128209,4.13178904984314,3.59950685786974e-05,0.0334167551479122,106.825246089068,43.5157885775475,68.8093347226607,585.706305669219,897.626722348763,917.635667594441,1037.00870180171,1387.76427785292,2663.3826119037,2732.56528934407,3370.80580426591,4773.28597316472
"2874","Funhe2EKm004270","Uncharacterized protein (100%P)",844.6748395274,1.36288562195115,0.331745745075529,4.10822336738896,3.9871439807798e-05,0.035693482507938,518.676183920125,480.729190055013,399.922583472423,987.453660531668,1161.18618482355,669.03843642834,1162.93240602882,973.634483110686,1198.58027881101,1016.19186987885,811.861920009294,755.890877259015
"10329","Funhe2EKm018303","HERV-H LTR-associating (99%P)",445.781576350236,1.89884411544085,0.467850408701834,4.05865652807627,4.93558455043351e-05,0.0412384541137221,144.610454838131,164.108504884898,156.452566452707,790.224583954166,770.192097208631,610.248519436761,353.709507602709,532.234821140014,318.53163340979,560.130495327379,267.702835827505,681.23289612014
"9084","Funhe2EKm015588","Septin-4 (100%P)",85.8778156901559,7.14522164211999,1.77063438253013,4.03540206415166,5.45088732293914e-05,0.0440748198828363,3.24141518711416,1.1236480580007,4.06186798039731,11.1750169654742,841.388580726972,118.880567617073,6.56715866940493,9.80995305209774,10.642467367208,3.4841573431047,8.24218581852785,11.9167694964962
"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
